shuttle_id;review_scores_rating;review_scores_comfort;review_scores_amenities;review_scores_trip;review_scores_crew;review_scores_location;review_scores_price;number_of_reviews;reviews_per_month
55420;78.0;9.0;7.0;9.0;8.0;8.0;8.0;65;2.71
39426;96.0;10.0;9.0;10.0;10.0;10.0;9.0;14;0.57
69352;;;;;;;;0;
56607;;;;;;;;0;
50049;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
46484;98.0;10.0;10.0;10.0;10.0;10.0;10.0;29;1.19
60747;98.0;10.0;10.0;10.0;10.0;10.0;10.0;32;1.32
76136;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;1.0
48200;88.0;9.0;9.0;8.0;9.0;10.0;9.0;10;0.59
50908;100.0;10.0;10.0;10.0;10.0;10.0;10.0;11;0.45
24892;98.0;10.0;10.0;10.0;10.0;10.0;9.0;12;0.51
48662;87.0;9.0;8.0;10.0;10.0;9.0;9.0;15;0.63
71840;99.0;10.0;10.0;10.0;10.0;10.0;10.0;49;2.37
6296;100.0;10.0;10.0;10.0;10.0;10.0;10.0;12;0.69
70402;;;;;;;;0;
35021;97.0;10.0;10.0;10.0;10.0;9.0;10.0;81;3.44
74217;96.0;10.0;9.0;10.0;10.0;9.0;9.0;16;1.13
31916;95.0;10.0;9.0;10.0;10.0;9.0;9.0;14;0.58
67138;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
32241;83.0;9.0;8.0;9.0;9.0;9.0;9.0;71;2.86
43318;99.0;10.0;10.0;10.0;10.0;10.0;10.0;26;1.1
42681;;;;;;;;0;
56529;100.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.04
44905;60.0;;4.0;;;;;1;0.04
26011;98.0;10.0;10.0;10.0;10.0;10.0;10.0;17;1.79
47039;;;;;;;;0;
75504;95.0;10.0;9.0;10.0;10.0;9.0;10.0;22;0.94
26410;95.0;10.0;9.0;10.0;10.0;10.0;10.0;20;0.8
42082;93.0;10.0;9.0;10.0;10.0;10.0;9.0;12;0.51
52705;;;;;;;;0;
68462;;;;;;;;0;
483;;;;;;;;1;0.04
42811;96.0;10.0;10.0;10.0;10.0;10.0;9.0;30;1.27
14773;;;;;;;;0;
36742;;;;;;;;0;
75129;;;;;;;;0;
6006;80.0;10.0;10.0;8.0;10.0;6.0;8.0;2;0.09
66148;91.0;9.0;9.0;9.0;10.0;10.0;9.0;8;0.52
843;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
2982;96.0;9.0;9.0;10.0;10.0;10.0;10.0;24;0.98
33968;97.0;10.0;9.0;10.0;10.0;10.0;10.0;6;0.25
54545;90.0;9.0;9.0;9.0;9.0;8.0;8.0;2;0.08
47268;98.0;10.0;10.0;10.0;10.0;9.0;10.0;27;1.13
28348;;;;;;;;0;
1130;;;;;;;;0;
55493;75.0;8.0;6.0;9.0;9.0;10.0;8.0;19;0.77
48266;93.0;10.0;9.0;10.0;10.0;9.0;10.0;12;0.54
48692;97.0;10.0;10.0;10.0;10.0;10.0;10.0;20;0.92
73150;81.0;8.0;8.0;9.0;9.0;10.0;8.0;70;2.88
62209;;;;;;;;0;
63880;40.0;;;;;;;1;0.04
38730;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.16
15287;98.0;10.0;10.0;10.0;10.0;9.0;10.0;39;1.65
3265;96.0;10.0;10.0;10.0;10.0;9.0;9.0;39;1.65
11414;95.0;10.0;10.0;10.0;10.0;9.0;10.0;24;0.98
64210;95.0;10.0;10.0;10.0;10.0;9.0;9.0;39;1.64
45310;;;;;;;;0;
65603;;;;;;;;0;
25073;94.0;10.0;10.0;10.0;10.0;10.0;10.0;16;0.72
32386;;;;;;;;0;
57758;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.69
63936;95.0;9.0;9.0;10.0;10.0;9.0;9.0;4;0.16
74564;99.0;10.0;10.0;10.0;10.0;10.0;10.0;16;1.86
19892;93.0;10.0;10.0;10.0;10.0;10.0;10.0;7;0.3
20795;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.05
36852;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.12
2245;;;;;;;;0;
22317;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
31963;;;;;;;;0;
52485;85.0;8.0;8.0;9.0;9.0;10.0;8.0;12;0.5
32055;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.28
3409;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.09
23851;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.05
36701;97.0;10.0;10.0;10.0;10.0;8.0;9.0;15;0.75
21168;100.0;10.0;10.0;10.0;10.0;10.0;9.0;4;0.17
1522;94.0;10.0;9.0;10.0;10.0;10.0;9.0;43;1.88
45035;;;;;;;;0;
20806;80.0;10.0;10.0;10.0;10.0;9.0;9.0;2;0.19
12573;99.0;10.0;10.0;9.0;10.0;10.0;10.0;19;0.81
50773;96.0;10.0;10.0;10.0;10.0;10.0;9.0;5;0.21
2182;;;;;;;;0;
53726;97.0;10.0;10.0;10.0;10.0;9.0;9.0;29;1.19
13530;75.0;8.0;8.0;9.0;8.0;8.0;8.0;33;1.43
5698;40.0;8.0;10.0;4.0;4.0;8.0;8.0;3;0.13
45359;90.0;9.0;10.0;9.0;9.0;9.0;9.0;14;0.58
3116;80.0;10.0;10.0;10.0;10.0;8.0;8.0;1;0.04
22003;100.0;10.0;10.0;10.0;10.0;9.0;10.0;4;0.56
32828;;;;;;;;0;
42597;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
8114;87.0;9.0;8.0;9.0;9.0;9.0;9.0;3;0.13
5673;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
10333;94.0;10.0;9.0;10.0;10.0;9.0;9.0;7;0.3
61545;;;;;;;;0;
14267;84.0;9.0;8.0;9.0;9.0;9.0;9.0;81;3.47
62763;;;;;;;;0;
23410;;;;;;;;0;
12842;100.0;10.0;10.0;10.0;10.0;9.0;10.0;2;2.0
64749;84.0;9.0;8.0;9.0;9.0;9.0;9.0;82;3.31
43486;76.0;8.0;8.0;8.0;8.0;8.0;8.0;7;0.28
10159;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.06
70733;87.0;9.0;9.0;9.0;9.0;9.0;9.0;103;4.16
31100;;;;;;;;0;
34821;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
34186;97.0;10.0;10.0;10.0;10.0;9.0;10.0;8;0.42
7109;97.0;10.0;10.0;10.0;10.0;10.0;10.0;12;0.49
49075;100.0;9.0;10.0;10.0;10.0;9.0;10.0;5;0.38
61402;;;;;;;;0;
33780;93.0;9.0;9.0;10.0;10.0;10.0;9.0;21;0.86
60657;98.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.44
61326;89.0;9.0;9.0;9.0;9.0;10.0;9.0;7;0.3
76019;92.0;9.0;10.0;10.0;10.0;10.0;10.0;24;1.02
14392;91.0;9.0;10.0;8.0;9.0;9.0;9.0;7;0.32
74770;93.0;9.0;10.0;9.0;9.0;9.0;10.0;8;0.34
53879;76.0;8.0;9.0;9.0;9.0;8.0;8.0;12;0.5
47896;;;;;;;;0;
19455;;;;;;;;0;
66726;100.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.04
65714;95.0;10.0;10.0;10.0;10.0;10.0;10.0;191;7.73
38164;99.0;10.0;10.0;10.0;10.0;10.0;10.0;16;0.73
59680;98.0;10.0;10.0;10.0;10.0;10.0;10.0;26;1.11
76604;;;;;;;;0;
45115;100.0;10.0;10.0;10.0;10.0;10.0;10.0;5;0.21
34137;95.0;10.0;9.0;10.0;10.0;9.0;10.0;44;3.0
17302;93.0;9.0;9.0;10.0;10.0;9.0;9.0;7;0.33
68595;91.0;9.0;9.0;9.0;9.0;9.0;9.0;27;1.15
70744;;;;;;;;0;
34577;95.0;10.0;9.0;10.0;10.0;10.0;10.0;28;1.19
68222;80.0;8.0;6.0;6.0;10.0;10.0;8.0;1;0.04
29557;;;;;;;;0;
45696;95.0;10.0;9.0;10.0;10.0;10.0;9.0;4;0.23
55795;100.0;10.0;10.0;10.0;10.0;10.0;10.0;8;0.33
19390;95.0;8.0;8.0;8.0;8.0;7.0;8.0;4;0.17
47427;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.33
36437;;;;;;;;0;
17414;;;;;;;;0;
2596;;;;;;;;0;
28412;87.0;10.0;9.0;10.0;9.0;9.0;10.0;3;0.12
50296;97.0;10.0;10.0;10.0;10.0;9.0;10.0;44;1.78
21172;;;;;;;;3;0.15
13997;100.0;10.0;10.0;10.0;10.0;6.0;10.0;1;0.04
64285;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.12
65325;;;;;;;;1;1.0
68329;100.0;10.0;10.0;10.0;10.0;10.0;10.0;41;4.9
32042;;;;;;;;0;
59245;100.0;10.0;10.0;10.0;10.0;10.0;9.0;3;0.15
36653;96.0;10.0;9.0;10.0;10.0;9.0;9.0;18;0.74
59665;95.0;10.0;9.0;9.0;9.0;9.0;10.0;9;0.36
60597;;;;;;;;0;
58990;93.0;10.0;10.0;10.0;10.0;9.0;9.0;14;0.58
19203;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
246;91.0;10.0;10.0;8.0;10.0;9.0;9.0;18;0.97
20874;93.0;9.0;10.0;10.0;10.0;10.0;9.0;35;1.49
2778;99.0;10.0;10.0;10.0;10.0;9.0;10.0;19;0.81
41512;93.0;10.0;9.0;9.0;9.0;10.0;10.0;12;0.5
36153;95.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.3
26256;100.0;10.0;10.0;10.0;10.0;10.0;10.0;10;0.43
22716;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.31
7240;96.0;10.0;10.0;10.0;10.0;10.0;10.0;44;1.99
35644;;;;;;;;0;
73858;100.0;8.0;8.0;8.0;8.0;8.0;6.0;1;0.04
21379;100.0;10.0;10.0;9.0;10.0;10.0;10.0;2;0.08
70293;96.0;10.0;9.0;10.0;10.0;9.0;9.0;5;0.2
23972;100.0;10.0;10.0;9.0;10.0;10.0;10.0;6;0.27
35678;;;;;;;;0;
5198;;;;;;;;0;
38888;95.0;10.0;9.0;10.0;10.0;9.0;9.0;111;4.49
17974;100.0;10.0;9.0;10.0;10.0;10.0;10.0;2;0.16
6328;80.0;10.0;6.0;8.0;10.0;8.0;8.0;2;0.11
66765;89.0;9.0;9.0;10.0;10.0;10.0;9.0;17;0.72
30839;70.0;9.0;7.0;10.0;9.0;8.0;10.0;2;0.08
34959;;;;;;;;0;
35902;84.0;9.0;8.0;10.0;10.0;9.0;9.0;18;0.73
54912;100.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.37
67415;;;;;;;;0;
31773;90.0;10.0;10.0;10.0;10.0;8.0;8.0;2;0.09
69813;98.0;10.0;10.0;10.0;10.0;10.0;10.0;110;4.58
1322;83.0;8.0;8.0;9.0;9.0;9.0;8.0;19;0.77
14614;99.0;10.0;10.0;10.0;10.0;9.0;10.0;26;1.07
57416;100.0;10.0;9.0;10.0;10.0;10.0;10.0;6;0.25
62317;94.0;10.0;10.0;10.0;10.0;10.0;9.0;17;0.8
27124;100.0;10.0;10.0;8.0;10.0;8.0;10.0;1;0.04
51057;98.0;10.0;10.0;10.0;10.0;9.0;10.0;27;1.14
19946;93.0;9.0;10.0;10.0;9.0;10.0;9.0;3;0.13
46599;97.0;10.0;10.0;10.0;10.0;10.0;10.0;35;1.49
59661;100.0;10.0;10.0;10.0;10.0;10.0;10.0;5;0.94
45300;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.13
41157;;;;;;;;0;
32762;;;;;;;;0;
5778;90.0;10.0;9.0;10.0;10.0;10.0;9.0;4;0.18
36975;99.0;10.0;10.0;10.0;10.0;10.0;10.0;17;0.69
5576;100.0;10.0;10.0;10.0;10.0;10.0;10.0;7;0.87
47602;96.0;10.0;9.0;10.0;10.0;9.0;10.0;16;0.67
29886;93.0;10.0;9.0;10.0;10.0;9.0;9.0;30;1.46
66786;84.0;9.0;9.0;9.0;9.0;8.0;9.0;5;0.21
47841;96.0;10.0;10.0;10.0;10.0;9.0;10.0;19;0.77
75393;80.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.04
36743;90.0;8.0;9.0;10.0;10.0;10.0;10.0;4;0.24
26849;95.0;10.0;10.0;10.0;10.0;8.0;9.0;27;1.35
20410;93.0;10.0;10.0;9.0;9.0;10.0;9.0;12;0.54
67990;98.0;10.0;10.0;10.0;10.0;9.0;9.0;33;1.36
8330;87.0;9.0;10.0;9.0;9.0;10.0;9.0;27;1.11
63925;85.0;8.0;9.0;9.0;10.0;9.0;8.0;5;0.2
52642;80.0;8.0;8.0;8.0;8.0;8.0;6.0;1;0.04
64546;90.0;10.0;10.0;10.0;10.0;10.0;9.0;4;0.4
36183;;;;;;;;1;0.04
49499;85.0;8.0;9.0;9.0;9.0;10.0;9.0;8;0.33
61211;90.0;9.0;9.0;9.0;10.0;9.0;9.0;46;1.89
56532;99.0;10.0;10.0;10.0;10.0;10.0;10.0;65;2.68
47045;100.0;10.0;10.0;10.0;10.0;10.0;10.0;83;3.63
50934;100.0;10.0;10.0;10.0;10.0;9.0;10.0;9;0.38
16696;;;;;;;;0;
6586;;;;;;;;0;
15776;97.0;10.0;9.0;10.0;10.0;9.0;10.0;71;2.88
74936;;;;;;;;0;
2197;93.0;10.0;9.0;10.0;10.0;9.0;9.0;114;4.67
36011;95.0;10.0;10.0;10.0;10.0;9.0;10.0;4;0.92
15653;91.0;10.0;9.0;10.0;10.0;10.0;9.0;17;0.71
61469;97.0;10.0;10.0;10.0;10.0;10.0;10.0;12;0.7
26933;;;;;;;;0;
24299;100.0;10.0;10.0;10.0;10.0;10.0;8.0;1;0.04
3745;99.0;10.0;10.0;10.0;10.0;10.0;10.0;82;3.38
15999;98.0;10.0;10.0;10.0;10.0;9.0;10.0;22;1.15
9242;98.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.38
55180;;;;;;;;0;
15248;;;;;;;;0;
50157;84.0;9.0;9.0;9.0;9.0;9.0;9.0;33;1.35
52902;;;;;;;;0;
39480;96.0;10.0;10.0;10.0;10.0;10.0;10.0;50;2.04
56491;;;;;;;;0;
16670;87.0;9.0;9.0;9.0;10.0;9.0;9.0;25;1.02
41969;97.0;10.0;9.0;10.0;10.0;9.0;10.0;12;0.51
52229;95.0;10.0;10.0;10.0;10.0;9.0;9.0;53;2.2
56626;93.0;9.0;10.0;10.0;10.0;10.0;10.0;12;0.59
59906;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.1
51429;;;;;;;;0;
76128;93.0;10.0;9.0;9.0;10.0;9.0;9.0;12;0.51
24682;93.0;10.0;10.0;9.0;10.0;10.0;9.0;23;0.98
14946;;;;;;;;0;
66149;96.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.37
25700;100.0;10.0;10.0;10.0;10.0;10.0;10.0;21;0.87
74599;;;;;;;;0;
27494;20.0;2.0;2.0;2.0;2.0;2.0;2.0;1;0.75
58117;98.0;10.0;10.0;10.0;10.0;10.0;9.0;8;0.36
20555;;;;;;;;0;
61902;99.0;10.0;10.0;10.0;10.0;10.0;10.0;17;0.77
1711;97.0;10.0;10.0;10.0;10.0;9.0;9.0;24;1.1
14329;;;;;;;;0;
63173;98.0;10.0;9.0;10.0;10.0;10.0;10.0;37;1.53
43932;90.0;9.0;9.0;10.0;9.0;10.0;9.0;27;1.38
37519;77.0;9.0;7.0;8.0;8.0;10.0;8.0;8;0.33
40643;100.0;10.0;10.0;10.0;10.0;10.0;9.0;2;0.08
63240;99.0;9.0;9.0;10.0;10.0;9.0;9.0;20;0.97
5677;95.0;10.0;9.0;10.0;10.0;9.0;9.0;69;2.8
44475;99.0;10.0;10.0;10.0;10.0;9.0;10.0;14;0.62
51512;20.0;2.0;2.0;6.0;6.0;10.0;2.0;2;0.08
73925;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.08
5507;96.0;10.0;9.0;10.0;10.0;10.0;10.0;7;0.32
27466;96.0;10.0;10.0;10.0;10.0;9.0;10.0;5;0.29
45521;92.0;10.0;10.0;10.0;10.0;10.0;10.0;33;1.36
44603;96.0;10.0;10.0;10.0;10.0;9.0;9.0;15;0.64
7833;80.0;7.0;8.0;9.0;9.0;9.0;8.0;3;0.12
13766;100.0;8.0;10.0;8.0;10.0;10.0;10.0;1;0.37
73755;;;;;;;;1;0.04
50873;93.0;10.0;9.0;9.0;10.0;10.0;9.0;10;0.48
16940;;;;;;;;0;
9073;100.0;10.0;10.0;10.0;10.0;10.0;10.0;10;0.43
7829;80.0;10.0;8.0;10.0;10.0;10.0;10.0;2;0.08
21274;90.0;9.0;8.0;9.0;9.0;10.0;9.0;10;0.42
26350;;;;;;;;0;
27410;;;;;;;;0;
38369;98.0;10.0;10.0;10.0;10.0;10.0;10.0;8;0.75
52948;92.0;8.0;8.0;10.0;9.0;9.0;9.0;9;0.37
48112;99.0;10.0;10.0;10.0;10.0;9.0;10.0;31;1.27
34934;80.0;9.0;7.0;8.0;8.0;9.0;8.0;76;3.26
64430;100.0;10.0;10.0;10.0;10.0;10.0;10.0;12;1.36
51179;91.0;10.0;9.0;10.0;9.0;8.0;9.0;27;1.19
34268;96.0;10.0;10.0;10.0;10.0;9.0;10.0;39;1.66
61961;91.0;9.0;9.0;9.0;10.0;9.0;9.0;21;0.92
23643;98.0;10.0;10.0;10.0;10.0;10.0;9.0;9;0.38
2981;96.0;9.0;10.0;10.0;10.0;10.0;10.0;20;1.02
2646;90.0;10.0;9.0;10.0;10.0;10.0;10.0;4;0.19
65289;97.0;10.0;10.0;10.0;10.0;9.0;10.0;13;0.55
2782;95.0;10.0;10.0;10.0;10.0;10.0;9.0;8;0.4
28326;99.0;10.0;10.0;10.0;10.0;10.0;10.0;36;1.48
21162;;;;;;;;0;
26936;100.0;10.0;10.0;10.0;10.0;6.0;8.0;1;0.06
4103;100.0;10.0;10.0;10.0;10.0;10.0;10.0;13;0.56
74293;90.0;10.0;8.0;10.0;10.0;10.0;9.0;10;0.48
3040;92.0;9.0;9.0;9.0;10.0;10.0;9.0;46;2.03
62307;92.0;9.0;10.0;9.0;9.0;9.0;9.0;23;1.28
66551;98.0;10.0;10.0;9.0;10.0;9.0;10.0;31;1.32
31195;88.0;9.0;9.0;10.0;10.0;10.0;9.0;29;1.18
2191;;;;;;;;0;
53287;93.0;9.0;9.0;10.0;10.0;9.0;9.0;4;0.17
5245;85.0;9.0;8.0;9.0;9.0;9.0;9.0;70;2.85
36207;63.0;7.0;6.0;7.0;7.0;9.0;7.0;8;0.37
11633;90.0;9.0;9.0;9.0;9.0;10.0;9.0;104;4.29
41690;;;;;;;;0;
47389;;;;;;;;0;
58713;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.23
46821;95.0;10.0;9.0;10.0;10.0;9.0;9.0;8;0.32
59167;98.0;10.0;9.0;9.0;10.0;10.0;10.0;16;2.03
75976;;;;;;;;0;
6373;92.0;9.0;9.0;9.0;9.0;9.0;9.0;12;0.56
5017;91.0;9.0;9.0;10.0;10.0;9.0;9.0;94;3.84
2680;80.0;8.0;10.0;10.0;10.0;10.0;8.0;1;0.04
1300;95.0;10.0;9.0;10.0;9.0;10.0;9.0;19;0.81
39902;91.0;10.0;9.0;10.0;10.0;9.0;10.0;92;3.76
27451;92.0;10.0;9.0;10.0;10.0;9.0;10.0;69;2.82
21654;94.0;10.0;9.0;10.0;10.0;9.0;10.0;59;2.44
20149;100.0;10.0;10.0;9.0;10.0;9.0;9.0;8;0.7
75086;100.0;9.0;9.0;10.0;10.0;10.0;10.0;2;0.09
39578;90.0;9.0;8.0;10.0;9.0;8.0;9.0;92;3.78
53551;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;1.1
9985;91.0;9.0;9.0;10.0;9.0;8.0;9.0;52;2.34
20282;99.0;10.0;10.0;10.0;10.0;9.0;10.0;42;1.79
2285;99.0;10.0;10.0;10.0;10.0;10.0;10.0;71;2.92
14239;80.0;8.0;4.0;8.0;8.0;10.0;8.0;1;0.04
37997;93.0;9.0;7.0;9.0;9.0;10.0;9.0;4;0.31
46121;98.0;9.0;10.0;10.0;10.0;9.0;10.0;9;0.4
9516;93.0;9.0;9.0;10.0;10.0;8.0;9.0;8;0.33
30273;;;;;;;;0;
76363;91.0;9.0;9.0;9.0;9.0;9.0;9.0;14;0.58
75403;;;;;;;;0;
9254;93.0;10.0;8.0;10.0;10.0;10.0;10.0;12;0.49
46645;96.0;10.0;10.0;10.0;10.0;9.0;9.0;41;2.07
64082;95.0;10.0;10.0;10.0;9.0;10.0;10.0;4;0.17
14414;100.0;10.0;10.0;10.0;10.0;10.0;10.0;10;0.41
7740;87.0;9.0;7.0;10.0;10.0;10.0;8.0;4;0.23
62417;98.0;10.0;10.0;10.0;10.0;10.0;9.0;20;0.85
45808;88.0;10.0;8.0;10.0;9.0;9.0;9.0;6;0.25
43496;76.0;8.0;6.0;9.0;9.0;10.0;9.0;6;0.25
65531;100.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.58
40031;;;;;;;;0;
69623;85.0;9.0;9.0;10.0;10.0;9.0;8.0;13;0.55
24482;;;;;;;;0;
26753;;;;;;;;0;
65827;;;;;;;;0;
23658;80.0;9.0;7.0;9.0;9.0;9.0;8.0;30;1.23
20077;84.0;8.0;8.0;10.0;10.0;10.0;8.0;5;0.29
61451;100.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.51
7438;99.0;10.0;10.0;10.0;10.0;10.0;10.0;119;5.09
62936;70.0;8.0;8.0;7.0;8.0;10.0;8.0;4;0.18
50723;100.0;10.0;10.0;10.0;10.0;10.0;10.0;115;5.22
8097;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
48243;80.0;10.0;8.0;10.0;10.0;10.0;8.0;2;0.08
15392;87.0;9.0;10.0;9.0;9.0;9.0;9.0;48;2.21
35455;90.0;9.0;7.0;4.0;8.0;8.0;8.0;2;0.1
24097;80.0;9.0;7.0;10.0;10.0;8.0;9.0;2;0.08
6737;100.0;10.0;10.0;10.0;10.0;10.0;10.0;24;1.26
10893;100.0;10.0;10.0;10.0;10.0;10.0;10.0;47;2.12
25256;;;;;;;;0;
60456;92.0;10.0;8.0;9.0;10.0;10.0;9.0;5;0.21
15569;96.0;10.0;10.0;10.0;10.0;10.0;9.0;31;1.27
49703;96.0;10.0;10.0;10.0;10.0;9.0;10.0;5;0.21
34730;;;;;;;;0;
56714;;;;;;;;0;
57084;100.0;10.0;10.0;10.0;10.0;9.0;10.0;9;0.38
55234;100.0;10.0;10.0;9.0;10.0;10.0;10.0;13;1.92
62208;93.0;10.0;9.0;10.0;10.0;9.0;10.0;49;2.04
45663;96.0;10.0;10.0;10.0;10.0;10.0;10.0;74;3.09
23031;93.0;10.0;9.0;9.0;10.0;9.0;10.0;12;0.51
60925;100.0;10.0;9.0;10.0;10.0;10.0;9.0;7;0.3
38157;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.25
43094;93.0;10.0;9.0;10.0;10.0;10.0;9.0;162;6.69
7451;40.0;2.0;6.0;6.0;4.0;10.0;4.0;1;0.04
9704;96.0;10.0;9.0;10.0;10.0;10.0;9.0;6;0.39
21492;99.0;10.0;10.0;10.0;10.0;10.0;10.0;33;1.48
2817;;;;;;;;0;
65763;;;;;;;;0;
26650;98.0;10.0;10.0;10.0;10.0;10.0;9.0;33;1.49
42786;90.0;10.0;8.0;10.0;10.0;8.0;9.0;2;0.34
22181;;;;;;;;0;
32627;77.0;8.0;7.0;9.0;8.0;9.0;9.0;7;0.32
8454;77.0;8.0;7.0;9.0;9.0;8.0;7.0;17;0.8
32458;;;;;;;;1;0.45
14686;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.26
33878;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
43492;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.13
4351;96.0;10.0;9.0;10.0;10.0;10.0;9.0;26;1.11
21371;95.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.31
59001;90.0;9.0;8.0;10.0;9.0;9.0;9.0;14;0.8
53111;90.0;9.0;9.0;10.0;10.0;10.0;10.0;2;0.08
28898;93.0;9.0;10.0;9.0;10.0;9.0;9.0;6;0.35
49350;100.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.37
18332;;;;;;;;0;
1549;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
73976;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
38946;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.17
62568;98.0;10.0;10.0;10.0;9.0;10.0;10.0;10;0.49
67317;98.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.57
66063;80.0;5.0;7.0;8.0;8.0;10.0;7.0;3;0.15
65416;80.0;8.0;10.0;10.0;10.0;8.0;8.0;1;0.05
24211;90.0;10.0;8.0;10.0;10.0;10.0;9.0;2;0.13
36860;99.0;9.0;10.0;9.0;10.0;9.0;9.0;15;0.87
50399;;;;;;;;1;0.04
53978;;;;;;;;0;
15613;94.0;9.0;9.0;10.0;10.0;9.0;9.0;17;0.69
74524;86.0;9.0;8.0;9.0;9.0;10.0;9.0;14;0.59
26696;100.0;10.0;10.0;10.0;10.0;10.0;10.0;19;0.78
32754;;;;;;;;0;
32049;93.0;10.0;10.0;10.0;10.0;10.0;9.0;19;0.81
22293;93.0;9.0;9.0;9.0;9.0;9.0;9.0;4;0.16
32244;91.0;9.0;9.0;9.0;10.0;10.0;9.0;66;3.11
36016;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.09
9576;;;;;;;;0;
49788;90.0;9.0;9.0;9.0;10.0;9.0;9.0;12;0.49
67638;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
13165;100.0;9.0;10.0;9.0;9.0;9.0;9.0;10;0.43
7248;;;;;;;;0;
38105;100.0;;10.0;;;;;1;0.04
54459;95.0;9.0;10.0;10.0;10.0;10.0;9.0;22;0.9
77080;100.0;10.0;8.0;10.0;10.0;8.0;10.0;1;0.04
60591;91.0;10.0;9.0;9.0;10.0;10.0;9.0;29;1.3
27782;80.0;8.0;6.0;10.0;10.0;8.0;8.0;1;0.04
57438;;;;;;;;0;
63912;;;;;;;;0;
54736;97.0;10.0;10.0;10.0;10.0;8.0;10.0;7;0.3
14864;100.0;8.0;8.0;10.0;10.0;8.0;10.0;1;0.04
61748;100.0;8.0;10.0;10.0;10.0;8.0;10.0;2;0.09
25133;98.0;10.0;10.0;10.0;10.0;10.0;10.0;13;0.54
54492;98.0;10.0;9.0;10.0;10.0;9.0;10.0;26;1.16
11789;97.0;10.0;10.0;10.0;10.0;9.0;10.0;39;1.59
23625;100.0;10.0;10.0;10.0;10.0;10.0;10.0;10;0.43
56319;93.0;10.0;9.0;9.0;10.0;10.0;10.0;10;0.5
22663;98.0;10.0;10.0;10.0;10.0;10.0;9.0;12;0.6
15169;93.0;10.0;9.0;10.0;10.0;10.0;9.0;65;2.65
76466;98.0;10.0;10.0;10.0;10.0;10.0;10.0;42;1.98
45879;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.09
36677;89.0;9.0;9.0;8.0;9.0;9.0;9.0;20;0.85
44742;100.0;10.0;10.0;10.0;10.0;9.0;9.0;10;0.41
33691;;;;;;;;0;
19064;;;;;;;;0;
14639;94.0;10.0;8.0;10.0;10.0;10.0;9.0;7;0.31
34200;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.11
30058;80.0;10.0;9.0;10.0;10.0;9.0;9.0;3;0.13
8209;;;;;;;;0;
